"wage","educ","qob","IV","age","married","race"
5.1166206145,12,"1","4",43,"1","0"
5.3679766826,18,"2","3",34,"0","0"
5.7900189789,12,"1","4",35,"1","0"
6.3802854962,16,"4","1",44,"1","0"
6.2888946261,10,"1","4",46,"1","0"
5.7900189789,13,"3","2",32,"0","1"
6.6455160067,16,"1","4",41,"1","0"
6.2888946261,17,"3","2",30,"1","0"
5.668885733,9,"2","3",47,"1","0"
6.6943002192,15,"2","3",32,"1","0"
5.5959259691,17,"3","2",38,"1","0"
6.1755873653,12,"1","4",45,"1","0"
4.949168972,10,"1","4",47,"1","0"
6.6455160067,12,"1","4",48,"1","0"
6.506272615,13,"1","4",38,"1","0"
7.0170407741,18,"3","2",35,"1","0"
5.8256313078,10,"4","1",48,"1","0"
6.092223144,9,"3","2",46,"1","0"
5.7601749257,14,"3","2",36,"1","0"
5.5959259691,12,"2","3",40,"1","1"
6.3281153392,19,"2","3",36,"1","0"
6.4151913775,10,"2","3",42,"0","0"
5.154291539,15,"3","2",48,"0","0"
5.9524938027,12,"3","2",35,"1","0"
6.5942292904,13,"3","2",37,"1","0"
6.0746826811,16,"2","3",35,"1","0"
5.9854368013,20,"4","1",45,"1","0"
5.8471610575,8,"4","1",48,"0","0"
5.8410329046,16,"3","2",45,"0","0"
6.2888946261,16,"4","1",36,"1","0"
5.9564848282,11,"4","1",39,"0","0"
5.154291539,12,"3","2",47,"1","0"
6.2148003876,18,"3","2",31,"1","0"
4.8283137373,9,"1","4",43,"0","0"
6.6455160067,16,"3","2",45,"1","0"
4.7491040159,12,"3","2",32,"1","1"
4.4787562611,12,"3","2",31,"1","0"
5.9142823277,12,"4","1",40,"1","0"
6.1278239683,17,"4","1",46,"1","0"
6.001272065,14,"2","3",43,"1","0"
5.8471610575,19,"4","1",33,"1","0"
6.3578755948,17,"4","1",39,"1","0"
6.0629127352,9,"3","2",39,"1","0"
5.7044766781,12,"1","4",38,"1","1"
5.5218454593,12,"2","3",32,"1","0"
5.4418347901,14,"4","1",30,"1","0"
5.5231261972,8,"2","3",38,"1","0"
5.8233417097,8,"2","3",32,"1","0"
6.1755873653,18,"1","4",45,"1","0"
5.7294127338,13,"2","3",34,"1","0"
5.9524938027,12,"2","3",44,"0","0"
7.0132157896,10,"1","4",39,"1","0"
6.526185092,12,"3","2",42,"1","0"
6.483019133,14,"2","3",32,"1","0"
6.1335231812,19,"1","4",31,"0","0"
6.1755873653,12,"3","2",36,"1","0"
4.6076670662,12,"4","1",43,"0","0"
5.9012136628,12,"1","4",32,"1","0"
6.092223144,8,"3","2",35,"1","0"
5.7294127338,12,"2","3",45,"1","0"
5.8700616865,11,"3","2",31,"1","0"
5.508713345,13,"4","1",32,"0","0"
5.5954027633,12,"3","2",31,"1","0"
5.4418347901,14,"1","4",35,"1","1"
5.9012136628,15,"2","3",32,"1","0"
5.9524938027,15,"2","3",32,"1","0"
5.6648950393,14,"3","2",37,"1","0"
5.9844689812,12,"2","3",46,"1","0"
5.0365779068,12,"4","1",34,"1","1"
6.044595095,3,"3","2",49,"1","0"
5.5239577981,12,"2","3",38,"1","0"
5.9524938027,12,"3","2",38,"1","0"
6.5942292904,16,"1","4",38,"1","0"
4.8290826724,12,"3","2",37,"1","0"
5.8229889981,12,"1","4",37,"1","0"
6.5955472467,15,"3","2",30,"1","0"
6.3481635292,12,"2","3",32,"1","0"
6.3578755948,12,"1","4",48,"1","0"
5.8471610575,12,"2","3",42,"1","0"
6.001272065,12,"3","2",33,"1","0"
5.1935122522,6,"2","3",38,"0","0"
6.3170605436,12,"1","4",32,"1","0"
6.0477812607,16,"1","4",32,"1","0"
6.2148080784,20,"4","1",35,"1","0"
6.4549868815,20,"2","3",40,"1","0"
6.8686345608,16,"4","1",44,"1","0"
5.1744654203,12,"3","2",33,"0","0"
6.1347737024,12,"4","1",34,"1","0"
5.9844689812,12,"2","3",46,"1","0"
5.7294127338,12,"1","4",31,"1","0"
6.001272065,20,"2","3",37,"1","0"
6.3578755948,18,"4","1",33,"1","0"
4.8990828082,12,"2","3",41,"1","0"
6.2599123403,12,"3","2",30,"1","0"
5.2595965284,12,"4","1",48,"1","0"
6.2888946261,17,"1","4",35,"1","0"
6.1557967355,16,"2","3",39,"0","0"
6.6455160067,14,"4","1",45,"1","0"
5.2595965284,10,"3","2",41,"1","1"
6.1755873653,16,"4","1",38,"1","0"
5.9524938027,16,"3","2",48,"1","0"
6.001272065,14,"1","4",31,"0","0"
6.1675568062,12,"3","2",35,"1","0"
6.5942292904,14,"3","2",31,"0","1"
6.1137247249,12,"1","4",39,"0","0"
7.2606442189,20,"1","4",48,"1","0"
5.7041157524,12,"2","3",35,"1","0"
1.7460134474,8,"4","1",42,"1","1"
6.0154533474,15,"3","2",35,"1","0"
6.001272065,11,"2","3",47,"1","0"
5.9122027844,15,"3","2",30,"1","0"
5.0365779068,6,"4","1",45,"1","0"
6.5942292904,17,"4","1",32,"1","0"
6.0477812607,13,"1","4",37,"1","0"
5.9771803192,14,"3","2",30,"1","0"
5.8734711528,13,"3","2",47,"1","0"
6.0477812607,14,"3","2",39,"0","1"
5.3215454927,12,"3","2",39,"0","1"
5.8745525262,9,"3","2",45,"1","1"
5.8189981148,15,"2","3",36,"1","0"
6.5783159457,12,"2","3",33,"1","0"
5.7571409428,12,"1","4",40,"1","0"
5.6648950393,12,"4","1",33,"0","0"
5.9524938027,12,"1","4",44,"1","0"
6.3231421445,12,"3","2",42,"1","0"
5.1565892067,12,"3","2",40,"0","0"
6.1950054511,14,"1","4",50,"1","0"
5.631004978,12,"4","1",30,"0","0"
5.6892839376,12,"2","3",33,"0","0"
6.4379516297,12,"4","1",48,"1","0"
6.6455160067,16,"4","1",31,"1","0"
5.9168756901,9,"3","2",41,"0","0"
6.092223144,12,"2","3",36,"1","0"
5.4418347901,13,"2","3",32,"1","1"
5.7740138951,10,"4","1",42,"1","0"
5.9524938027,13,"3","2",32,"1","1"
6.1094612352,12,"1","4",34,"0","0"
5.6904283984,5,"1","4",48,"1","0"
5.6748420709,12,"4","1",32,"0","0"
7.1504751877,14,"2","3",35,"1","0"
5.8654051693,11,"3","2",32,"1","0"
5.4418347901,13,"2","3",45,"1","0"
5.8784691396,14,"1","4",48,"1","0"
5.9524938027,12,"1","4",42,"1","0"
5.2595965284,11,"2","3",36,"0","0"
5.7900189789,12,"3","2",44,"1","0"
5.9012136628,12,"2","3",41,"1","0"
6.001272065,19,"1","4",49,"1","1"
5.7528778426,12,"2","3",31,"1","0"
5.8691339272,15,"4","1",37,"0","0"
5.9012136628,15,"3","2",30,"1","0"
5.2592841358,12,"4","1",41,"1","0"
5.5595715476,12,"3","2",42,"1","0"
6.2554916295,16,"2","3",33,"1","0"
5.6648950393,12,"4","1",34,"1","0"
5.5218454593,15,"2","3",31,"1","0"
5.2987980202,17,"4","1",30,"1","0"
4.9187167919,12,"2","3",31,"1","0"
6.2148003876,14,"2","3",32,"1","0"
5.8471610575,18,"1","4",31,"1","0"
5.6648950393,12,"4","1",38,"1","0"
6.526185092,16,"1","4",47,"1","0"
6.2148003876,20,"4","1",30,"1","0"
6.2525335944,18,"4","1",35,"0","0"
4.1384943468,20,"1","4",33,"0","0"
6.0753460311,14,"2","3",38,"1","0"
6.422403701,14,"1","4",50,"1","0"
6.5120024688,16,"2","3",41,"1","0"
5.601888167,12,"2","3",34,"0","1"
6.4379183025,16,"2","3",35,"1","0"
5.9524938027,14,"4","1",33,"1","0"
5.8471610575,16,"3","2",33,"1","0"
6.113299193,14,"4","1",34,"1","0"
5.794712446,14,"4","1",37,"1","0"
5.4418347901,14,"1","4",49,"1","0"
-2.341805806,1,"2","3",41,"1","0"
5.8863710898,12,"3","2",42,"1","0"
5.3178371484,12,"2","3",49,"0","0"
6.5120024688,16,"3","2",37,"1","0"
6.1137247249,12,"4","1",41,"1","0"
6.1205087238,13,"2","3",43,"1","0"
6.0325365104,13,"3","2",42,"1","0"
6.0477812607,18,"4","1",40,"0","0"
5.7485964904,9,"3","2",47,"1","0"
6.5870996061,16,"1","4",49,"1","0"
5.6648950393,12,"2","3",32,"1","0"
5.7900189789,15,"1","4",32,"1","0"
5.584435717,14,"3","2",46,"1","1"
6.1542959278,9,"2","3",37,"1","1"
6.001272065,14,"2","3",32,"1","0"
5.7294127338,14,"2","3",33,"1","0"
6.0298990785,18,"3","2",37,"1","0"
6.8686345608,16,"2","3",45,"1","0"
5.5218454593,9,"4","1",48,"1","0"
5.7294127338,13,"4","1",31,"1","0"
5.5218454593,12,"3","2",32,"1","0"
3.5303119833,13,"2","3",37,"1","1"
5.9732712011,12,"4","1",33,"1","0"
6.1755873653,16,"2","3",32,"1","0"
6.3511877251,16,"3","2",41,"1","0"
5.9766925144,16,"3","2",34,"0","0"
5.7900189789,12,"2","3",48,"1","1"
5.7644070965,12,"3","2",34,"1","0"
6.0477812607,7,"2","3",45,"1","0"
6.422403701,16,"4","1",35,"1","0"
6.1755873653,15,"4","1",39,"1","0"
5.768633447,8,"1","4",49,"1","0"
6.0045990643,12,"4","1",45,"1","0"
6.1221975568,16,"3","2",47,"1","0"
5.9524938027,9,"3","2",41,"1","0"
5.8471610575,10,"3","2",48,"0","1"
4.6712699877,17,"4","1",34,"0","0"
5.9012136628,15,"3","2",31,"0","0"
5.6453789421,12,"1","4",35,"1","0"
6.3867214786,14,"4","1",38,"1","0"
5.7479833696,17,"3","2",34,"1","0"
6.2888946261,12,"1","4",33,"1","0"
6.4379054841,15,"3","2",39,"0","0"
6.2888946261,13,"1","4",38,"1","0"
6.2888946261,15,"1","4",33,"1","0"
3.860729711,14,"2","3",43,"1","0"
6.5607858312,19,"2","3",42,"1","0"
5.4334700403,7,"2","3",43,"1","0"
5.7829372142,12,"3","2",49,"1","0"
5.3593943747,15,"3","2",43,"1","0"
6.7632851551,16,"3","2",40,"1","0"
5.8586471852,10,"3","2",43,"1","1"
6.0870389626,12,"1","4",43,"1","0"
6.2148003876,13,"4","1",35,"1","0"
6.0995856719,18,"1","4",47,"1","0"
5.9524938027,12,"4","1",37,"1","0"
5.1166206145,11,"4","1",30,"1","0"
4.8290826724,11,"1","4",46,"1","0"
7.0509394525,19,"2","3",41,"1","0"
6.2121049682,12,"4","1",48,"1","0"
6.2028079808,11,"4","1",47,"1","0"
6.1755873653,16,"2","3",33,"1","0"
5.6763256284,16,"4","1",49,"1","0"
5.2998786471,12,"2","3",32,"1","0"
6.2149205496,6,"2","3",49,"1","0"
5.0906780018,11,"4","1",47,"1","0"
5.154291539,9,"4","1",35,"0","0"
6.6098933622,10,"4","1",45,"1","0"
7.2739996739,20,"3","2",44,"1","0"
4.7491040159,6,"2","3",45,"1","0"
7.0509394525,16,"2","3",41,"1","0"
2.7395985588,12,"3","2",36,"0","1"
6.113299193,13,"3","2",38,"1","0"
6.422403701,17,"2","3",44,"1","0"
6.0477812607,12,"2","3",31,"1","0"
6.2846004702,18,"1","4",40,"1","0"
5.8471610575,11,"4","1",41,"1","0"
5.2595965284,10,"2","3",41,"0","1"
5.631004978,12,"2","3",47,"1","0"
5.9266695828,12,"1","4",43,"1","0"
5.9917422863,8,"1","4",48,"1","0"
6.3578755948,15,"4","1",42,"1","0"
6.2766834821,13,"3","2",40,"1","0"
6.907855274,16,"2","3",42,"1","0"
5.2187953566,17,"4","1",45,"1","0"
5.5742722902,13,"1","4",33,"1","0"
6.3578755948,15,"3","2",48,"0","0"
5.9524938027,11,"3","2",43,"1","1"
3.5589131277,10,"4","1",45,"1","1"
6.2888946261,16,"3","2",33,"1","0"
5.5000801228,12,"1","4",38,"1","0"
5.5218454593,12,"3","2",44,"0","1"
4.5776521571,12,"2","3",34,"0","0"
5.4418347901,13,"3","2",30,"1","0"
6.2888946261,15,"2","3",49,"1","0"
5.7294127338,14,"3","2",33,"1","0"
6.2148003876,9,"4","1",46,"1","0"
5.6167710977,10,"4","1",46,"1","0"
5.8471610575,12,"3","2",42,"1","0"
5.0123005734,12,"1","4",36,"1","1"
5.2595965284,13,"3","2",31,"0","0"
5.863685807,8,"1","4",50,"1","0"
6.2525335944,17,"2","3",45,"1","0"
6.6943002192,14,"3","2",33,"1","0"
5.9043657537,12,"2","3",37,"1","0"
6.6847367199,19,"4","1",43,"1","0"
6.092223144,16,"4","1",43,"1","0"
6.3239797893,12,"2","3",46,"1","0"
6.5942292904,19,"3","2",38,"1","0"
6.0832964625,16,"1","4",38,"1","0"
5.9524938027,13,"3","2",41,"1","0"
6.1521187583,19,"4","1",32,"0","0"
6.291391061,16,"2","3",46,"1","0"
5.9917145159,16,"1","4",40,"1","0"
6.1221975568,12,"2","3",48,"1","0"
5.1227040285,12,"4","1",30,"1","1"
5.8132690817,12,"4","1",30,"1","0"
5.9383984271,12,"1","4",41,"0","0"
5.9524938027,12,"3","2",36,"1","1"
6.3578755948,17,"4","1",37,"0","0"
5.9255361717,12,"4","1",35,"1","0"
6.7131664786,16,"1","4",36,"1","0"
6.2148580672,14,"4","1",41,"0","0"
5.8185306066,9,"2","3",33,"1","0"
6.0477812607,10,"3","2",48,"1","0"
6.1171224771,13,"2","3",30,"1","0"
5.6351466823,12,"1","4",31,"1","0"
5.9524938027,12,"4","1",46,"1","0"
4.3187693437,16,"4","1",35,"0","0"
6.0477812607,14,"4","1",41,"1","0"
3.429635317,10,"4","1",49,"1","0"
6.2148003876,12,"3","2",47,"1","0"
6.0535899196,13,"1","4",48,"1","0"
5.6426569261,14,"2","3",39,"0","0"
6.5418344264,17,"1","4",41,"1","0"
5.5959259691,12,"3","2",38,"1","0"
5.7485964904,16,"2","3",41,"1","0"
5.8471610575,8,"3","2",32,"1","0"
5.2595965284,6,"1","4",48,"1","0"
5.8863817707,12,"2","3",46,"1","1"
5.7405964478,16,"1","4",33,"1","0"
5.7294127338,15,"4","1",30,"1","0"
5.4987039307,12,"3","2",48,"1","0"
5.7900189789,20,"4","1",39,"1","0"
6.5681049206,17,"1","4",42,"1","0"
5.9524938027,16,"4","1",32,"1","0"
6.001272065,12,"4","1",34,"1","1"
5.3958104767,20,"2","3",32,"1","0"
6.0702490671,13,"1","4",47,"1","0"
5.3365205504,7,"4","1",47,"1","0"
5.8471610575,13,"3","2",31,"1","0"
6.3420875612,12,"1","4",47,"1","0"
6.8686345608,16,"3","2",33,"1","0"
5.8847676688,16,"3","2",31,"1","0"
6.4531706255,12,"1","4",49,"1","0"
6.1115952522,11,"4","1",47,"1","0"
6.2525335944,16,"2","3",32,"1","0"
5.5218454593,12,"2","3",33,"1","0"
6.1347737024,12,"4","1",37,"1","0"
5.6268598943,12,"4","1",35,"1","0"
6.1651350088,12,"2","3",46,"1","0"
6.422403701,12,"3","2",38,"1","0"
5.6648950393,12,"4","1",44,"1","1"
5.6648950393,13,"1","4",34,"1","0"
3.2238633664,12,"4","1",35,"1","0"
5.9917145159,12,"3","2",48,"1","0"
5.8723886087,12,"2","3",46,"1","0"
7.2050782285,16,"4","1",48,"1","0"
5.6843131252,12,"1","4",48,"1","0"
6.001272065,12,"4","1",37,"1","0"
6.3578755948,13,"1","4",49,"1","0"
5.511799007,12,"4","1",42,"1","0"
6.092223144,16,"3","2",45,"1","0"
5.0580639877,12,"4","1",36,"0","0"
5.7722196362,16,"3","2",39,"1","0"
5.7900189789,12,"4","1",30,"0","0"
6.1347737024,17,"3","2",35,"1","0"
5.9280365203,19,"1","4",39,"1","0"
5.4484765746,13,"2","3",44,"0","0"
7.3132203871,18,"4","1",33,"1","0"
7.0509394525,19,"1","4",48,"1","0"
6.6529920533,12,"3","2",49,"1","0"
5.0307566973,12,"3","2",38,"0","0"
4.8593650771,9,"2","3",33,"1","0"
5.9189455486,11,"4","1",48,"1","0"
5.7547850291,11,"1","4",45,"1","0"
6.092223144,12,"2","3",38,"1","0"
5.1169953101,16,"3","2",35,"1","1"
4.4278361707,10,"3","2",48,"1","0"
5.7337768305,12,"4","1",40,"1","0"
7.3654965317,18,"2","3",37,"1","0"
6.268938443,4,"1","4",35,"1","0"
6.1871183081,18,"3","2",44,"1","0"
5.9524938027,16,"4","1",35,"1","0"
7.0469317657,16,"4","1",48,"1","0"
6.3578755948,16,"4","1",47,"1","0"
5.6648950393,12,"3","2",45,"1","0"
5.9343344134,16,"1","4",32,"1","0"
5.7900189789,12,"4","1",37,"1","0"
6.0477812607,15,"1","4",49,"0","0"
5.154291539,14,"3","2",30,"0","0"
6.0948278774,11,"3","2",37,"1","0"
6.3760398987,13,"3","2",44,"1","0"
5.952743709,12,"3","2",42,"0","0"
5.5218454593,12,"2","3",33,"1","1"
6.1314438572,12,"4","1",40,"1","0"
5.7174704172,12,"3","2",43,"1","0"
6.0834913706,16,"4","1",30,"1","0"
6.3578755948,16,"4","1",34,"1","0"
5.3178371484,12,"1","4",34,"1","0"
5.9524938027,12,"4","1",30,"1","0"
6.1755873653,16,"4","1",31,"1","0"
6.3204684891,11,"3","2",40,"1","1"
6.3578755948,13,"2","3",36,"1","0"
5.8063506338,12,"2","3",39,"1","0"
6.3239797893,18,"3","2",32,"1","0"
5.9984115148,12,"3","2",30,"1","0"
5.129557282,12,"1","4",39,"1","0"
5.1935122522,15,"2","3",34,"0","0"
5.6648950393,12,"4","1",32,"1","0"
6.0477812607,13,"4","1",33,"0","0"
5.6371905647,13,"3","2",34,"1","0"
5.5959259691,12,"2","3",45,"1","0"
6.4379516297,12,"4","1",48,"0","0"
7.2739996739,18,"3","2",39,"1","0"
5.9206317487,15,"4","1",30,"1","0"
4.7491040159,3,"3","2",48,"1","0"
5.8982652331,17,"4","1",32,"0","0"
5.6912036924,12,"4","1",33,"1","0"
5.767018064,17,"3","2",30,"1","0"
6.709426284,12,"3","2",48,"1","0"
6.1347737024,15,"1","4",38,"1","0"
6.5809858178,17,"2","3",38,"0","0"
5.3842251937,14,"1","4",38,"0","0"
6.8686345608,20,"1","4",36,"1","0"
6.7178279484,12,"2","3",34,"1","0"
5.8520150559,12,"3","2",43,"1","0"
6.1195478874,20,"1","4",42,"1","0"
6.2981896874,12,"2","3",47,"1","0"
7.2739996739,13,"3","2",42,"1","0"
5.5644371122,12,"2","3",30,"0","0"
5.9974561768,12,"2","3",33,"1","0"
5.5500946507,12,"1","4",43,"1","0"
7.2739996739,12,"3","2",39,"0","1"
6.2793549312,10,"1","4",41,"1","0"
5.3548612754,8,"2","3",39,"1","0"
6.4892449241,13,"4","1",37,"1","0"
5.5959259691,16,"3","2",49,"1","0"
6.0294363298,16,"4","1",49,"1","1"
5.5988848148,14,"2","3",46,"1","0"
6.4531706255,14,"4","1",33,"1","0"
5.7343987211,12,"3","2",30,"1","0"
5.4418347901,20,"3","2",41,"1","0"
6.4342159949,16,"2","3",47,"1","0"
7.2739996739,16,"3","2",47,"1","0"
6.1347737024,10,"1","4",40,"1","0"
5.509466191,8,"2","3",49,"1","0"
5.1719034417,12,"1","4",44,"1","1"
5.6330710944,14,"2","3",42,"1","0"
5.9917145159,12,"2","3",34,"1","0"
5.8863817707,14,"2","3",30,"1","0"
6.3578755948,12,"2","3",39,"1","0"
6.1935776907,12,"1","4",42,"0","0"
5.9137628471,12,"3","2",40,"0","0"
5.9012136628,16,"1","4",43,"1","0"
5.8582902336,10,"1","4",43,"1","1"
6.1347737024,18,"2","3",34,"1","0"
4.7491040159,12,"1","4",36,"1","0"
5.7294127338,13,"2","3",43,"1","0"
6.0808569014,11,"2","3",38,"1","0"
6.4467876251,13,"2","3",44,"1","0"
5.3548612754,13,"2","3",39,"1","0"
5.8933692424,18,"3","2",44,"1","0"
5.9524938027,16,"1","4",34,"1","1"
5.5887600481,13,"3","2",34,"1","0"
6.0271193686,12,"1","4",38,"1","0"
6.0550260286,19,"2","3",31,"1","0"
6.001272065,20,"2","3",34,"1","0"
6.001272065,12,"1","4",31,"1","0"
5.0114682804,6,"3","2",33,"0","1"
5.7041990545,9,"4","1",47,"1","0"
5.6963833738,13,"2","3",46,"0","1"
5.6648950393,12,"4","1",39,"0","0"
6.001272065,12,"1","4",36,"1","0"
5.9524938027,12,"3","2",44,"1","0"
5.7601496805,12,"2","3",41,"0","1"
5.6648950393,12,"2","3",34,"1","0"
5.7479833696,13,"4","1",35,"1","1"
5.4418347901,14,"3","2",30,"0","0"
6.4379183025,14,"1","4",44,"1","0"
6.1433805891,11,"2","3",49,"1","0"
6.1541917882,14,"2","3",39,"1","0"
5.9524938027,14,"1","4",31,"1","0"
6.092223144,12,"2","3",43,"1","0"
5.5110220061,9,"1","4",31,"1","0"
6.3930889558,12,"4","1",39,"0","0"
5.9776191403,12,"3","2",32,"1","0"
5.5640045065,9,"2","3",46,"1","0"
6.1137247249,16,"4","1",47,"1","0"
5.6648950393,14,"3","2",44,"1","0"
6.3578755948,17,"1","4",43,"1","0"
6.1929757983,12,"3","2",33,"1","0"
6.1347737024,14,"1","4",39,"1","0"
6.1347737024,15,"4","1",40,"1","0"
6.0764506374,12,"2","3",35,"1","1"
6.0671993465,14,"3","2",35,"1","0"
5.6433381251,11,"1","4",43,"1","0"
5.601888167,12,"3","2",42,"1","0"
4.7883247291,13,"2","3",37,"1","0"
6.0477812607,16,"2","3",30,"1","0"
6.3578755948,12,"2","3",42,"0","1"
6.6455160067,16,"4","1",36,"1","0"
6.3578755948,19,"4","1",37,"1","0"
5.4422511965,10,"2","3",33,"1","0"
5.6378754962,11,"4","1",34,"1","0"
7.2739996739,18,"4","1",37,"1","0"
6.001272065,12,"2","3",36,"1","0"
6.2803178085,12,"4","1",33,"1","0"
6.5401693781,18,"2","3",33,"1","0"
6.3578755948,16,"3","2",47,"1","0"
6.3325620596,16,"2","3",32,"1","0"
5.7294127338,14,"3","2",36,"1","0"
6.0107485633,8,"1","4",50,"0","0"
5.8063506338,12,"3","2",37,"1","0"
